mloglik,tc,mass1,mass2,distance,ra,dec,polarization,inclination,spin1z,spin2z,chirp,q
3707.873636058457,9.669448922899248,1844.133555761893,203.1120097014906,9979.6578024402,4.564821072344524,2.0173405007718612,7.201498815703574,0.0,-0.8511478622547572,-0.4807154793765023,480.70960120706627,9.079391998888577
3707.873905868041,9.669448922899248,1844.133555761893,203.1120097014906,9979.6578024402,4.564821072344524,2.0173405007718612,7.201498515703574,2e-07,-0.8511478622547572,-0.4807154793765023,480.70960120706627,9.079391998888577
3707.8739506024376,9.669448922899248,1844.133555761893,203.1120097014906,9979.6578024402,4.564821072344524,2.0173405007718612,7.201498515703574,0.0,-0.8511478522547573,-0.4807154793765023,480.70960120706627,9.079391998888577
3707.8739118189433,9.669448922899248,1844.133555761893,203.1120097014906,9979.6578024402,4.564821072344524,2.0173405007718612,7.201498515703574,0.0,-0.8511478622547572,-0.4807154693765022,480.70960120706627,9.079391998888577
8001.909746732119,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.910613821296,5.378507302772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.909707068628,5.378507152772736,1427.5020210417683,255.63911103848127,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093170033475,5.584051733096845
8001.909031401805,5.378507152772736,1427.5020399839404,255.63910756363995,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051883096845
8001.909745896032,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785247034984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.913800027313,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.0729426771832462,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.912999519398,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.88912541697474,6.598603408759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.9098028616645,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603708759875,3.623593105707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.908071175498,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593305707416,-1.0,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.909785658483,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-0.99999999,-0.8184938443847196,492.15093070033475,5.584051733096845
8001.90975530795,5.378507152772736,1427.5020181412312,255.63911051904893,9992.785246534984,1.072942377183246,-2.8891257169747404,6.598603408759875,3.623593105707416,-1.0,-0.8184938343847196,492.15093070033475,5.584051733096845
7439.778977771967,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.74109801108,9.99999985,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.778909360784,10.000000000000002,849.5905122972758,399.2476883404951,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,499.999999,2.12797853840724
7439.7800423520375,10.000000000000002,849.5905460996204,399.2476760824735,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.1279786884072394
7439.77897694425,10.000000000000002,849.5905139964569,399.24768913899044,9977.102989249839,7.5,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.779831662704,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.4999997,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.777789573018,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-3.9999997,7.434639798074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.776587277194,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-4.0,7.434640098074422,0.9901122889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.776533113028,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901124889891639,-1.0,-0.6916852369071093,500.0,2.12797853840724
7439.778721309945,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901122889891639,-0.99999999,-0.6916852369071093,500.0,2.12797853840724
7439.779101739736,10.000000000000002,849.5905139964569,399.24768913899044,9977.102988749839,7.5,-4.0,7.434639798074422,0.9901122889891639,-1.0,-0.6916852269071092,500.0,2.12797853840724
14384.693140213445,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560947523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.778380562977,9.99999985,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560947523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.692915177053,10.000000000000002,1440.6122428864194,257.66246278770257,9985.925057537854,7.5,-1.9560947523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149584888561,5.591083106557869
14384.690376642431,10.000000000000002,1440.6122620006465,257.66245929372093,9985.925057537854,7.5,-1.9560947523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083256557869
14384.693138533217,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925058037854,7.5,-1.9560947523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.684672889683,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.4999997,-1.9560947523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.689330474544,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560944523138164,0.0,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.70096216472,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560947523138164,3e-07,0.0,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.693140212778,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560947523138164,0.0,2e-07,-1.0,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.69477197725,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560947523138164,0.0,0.0,-0.99999999,-0.5580181007131301,496.3149574888561,5.591083106557869
14384.69279353365,10.000000000000002,1440.6122399838025,257.66246226855145,9985.925057537854,7.5,-1.9560947523138164,0.0,0.0,-1.0,-0.55801809071313,496.3149574888561,5.591083106557869
2686.8382128835187,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-4.0,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.835146539099,9.99999985,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-4.0,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.8381930358023,10.000000000000002,1692.749945842514,225.66131310159645,9980.10838836316,1.0260250937084,-4.0,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.76699185687835,7.501285544148235
2686.8380058887315,10.000000000000002,1692.749961920508,225.66131073250878,9980.10838836316,1.0260250937084,-4.0,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285694148235
2686.838212662261,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838886316,1.0260250937084,-4.0,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.8384260142484,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260253937083998,-4.0,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.8380367051577,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-3.9999997,0.0,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.8379314168465,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-4.0,3e-07,0.0,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.8382128834305,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-4.0,0.0,2e-07,-0.9481416402845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.838180333287,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-4.0,0.0,0.0,-0.9481416302845052,-0.44381145291765856,492.7669908568784,7.501285544148235
2686.8382308123023,10.000000000000002,1692.7499424073208,225.66131264364915,9980.10838836316,1.0260250937084,-4.0,0.0,0.0,-0.9481416402845052,-0.4438114429176585,492.7669908568784,7.501285544148235
8580.187263806287,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.18163275466,7.253283309132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.187313069251,7.253283159132012,1584.2828327916213,243.0661340054129,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,499.999999,6.517908548939774
8580.186662416532,7.253283159132012,1584.2828568661907,243.06613210520968,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908698939774
8580.18726318306,7.253283159132012,1584.282835960187,243.06613449154514,9979.062546225192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.185644991056,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206067564604347,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.191524210264,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920960429561893,3.690870153756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.188118183103,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870453756942,0.0,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.187263806038,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,2e-07,-1.0,-0.8504114672673743,500.0,6.517908548939774
8580.1872549611,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-0.99999999,-0.8504114672673743,500.0,6.517908548939774
8580.187284666825,7.253283159132012,1584.282835960187,243.06613449154514,9979.062545725192,2.6206064564604348,2.8920957429561893,3.690870153756942,0.0,-1.0,-0.8504114572673742,500.0,6.517908548939774
8739.494859628696,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.487624376656,9.99999985,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.49486187584,10.000000000000002,1266.8475670576559,266.1928841987755,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902853546476,478.2354428114404,4.759133854651262
8739.494503112312,10.000000000000002,1266.8475869793815,266.192879994816,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759134004651262
8739.494858890232,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597768496,5.862998347855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.494356783387,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998647855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.495867870093,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930254430559355,7.5,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.495340269652,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930251430559355,7.4999997,0.0,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.494859628401,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,2e-07,-1.0,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.494711596519,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,0.0,-0.99999999,-0.8378902853546476,478.23544181144047,4.759133854651262
8739.49490331477,10.000000000000002,1266.847564408652,266.19288364216084,9981.007597268495,5.862998347855762,3.6930251430559355,7.5,0.0,-1.0,-0.8378902753546476,478.23544181144047,4.759133854651262
664.6501258797302,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.6642825405083,7.010082236751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.6501182358575,7.010082086751814,1330.4438329377326,277.3514073259344,9986.596905300468,7.5,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880289832994,499.999999,4.796960815036492
664.6499543766831,7.010082086751814,1330.4438591249184,277.351404112332,9986.596905300468,7.5,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960965036492
664.650125480121,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905800468,7.5,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.6530237054103,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.4999997,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.6458537356502,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-3.9999997,0.0,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.648860017578,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-4.0,3e-07,0.0,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.6501258795711,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-4.0,0.0,2e-07,-0.8078926434203841,-0.5747880289832994,500.0,4.796960815036492
664.6499815391494,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-4.0,0.0,0.0,-0.8078926334203842,-0.5747880289832994,500.0,4.796960815036492
664.6501939015652,7.010082086751814,1330.4438355986204,277.3514078806372,9986.596905300468,7.5,-4.0,0.0,0.0,-0.8078926434203841,-0.5747880189832995,500.0,4.796960815036492
9108.361323060086,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.36930580412,7.008794923678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.36126596469,7.008794773678392,1571.484472238082,225.1398257188197,9993.208096804145,7.5,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266426555946,6.98003770421645
9108.360567927284,7.008794773678392,1571.4844883586072,225.13982319011583,9993.208096804145,7.5,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003785421645
9108.361322091907,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208097304145,7.5,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.359421008416,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.4999997,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.359429833517,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034665309186527,0.0,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.36057493239,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034662309186528,3e-07,0.0,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.361323059702,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034662309186528,0.0,2e-07,-0.9438257441429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.361271816617,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034662309186528,0.0,0.0,-0.9438257341429552,-0.6424398696998157,476.83266326555946,6.98003770421645
9108.361363981881,7.008794773678392,1571.4844689424092,225.13982524666284,9993.208096804145,7.5,1.2034662309186528,0.0,0.0,-0.9438257441429552,-0.6424398596998158,476.83266326555946,6.98003770421645
2419.333439574984,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-4.0,2.8314486354314425,0.0,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.3404273255396,9.99999985,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-4.0,2.8314486354314425,0.0,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.333469024659,10.000000000000002,1682.9305066742145,232.4347316440726,9990.658322429073,7.5,-4.0,2.8314486354314425,0.0,-1.0,-0.498590109999415,499.999999,7.2404433484204365
2419.3331948431946,10.000000000000002,1682.9305301130037,232.4347300659344,9990.658322429073,7.5,-4.0,2.8314486354314425,0.0,-1.0,-0.498590109999415,500.0,7.240443498420436
2419.3334393770265,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322929074,7.5,-4.0,2.8314486354314425,0.0,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.3337879223227,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.4999997,-4.0,2.8314486354314425,0.0,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.3322488299514,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-3.9999997,2.8314486354314425,0.0,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.3340950185234,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-4.0,2.8314489354314425,0.0,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.333439574904,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-4.0,2.8314486354314425,2e-07,-1.0,-0.498590109999415,500.0,7.2404433484204365
2419.333612969676,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-4.0,2.8314486354314425,0.0,-0.99999999,-0.498590109999415,500.0,7.2404433484204365
2419.333406361029,10.000000000000002,1682.9305100400754,232.43473210894206,9990.658322429073,7.5,-4.0,2.8314486354314425,0.0,-1.0,-0.49859009999941495,500.0,7.2404433484204365
6031.2293196518885,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.2241383204,9.99999985,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.229296098904,10.000000000000002,1747.5946785566048,214.38332862591616,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866274841468,8.151728447159408
6031.229031248358,10.000000000000002,1747.5946935442107,214.38332651962753,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728597159408
6031.229319111597,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812526525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.229715833593,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.4999997,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.228250376183,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.785857140923758,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.22844891603,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.7858574409237575,3.9953594732024076,0.4489880391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.22833741766,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489882391280926,-0.7605857424204368,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.229468705031,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857324204367,-0.5822456017327162,484.8866264841468,8.151728447159408
6031.2292830613005,10.000000000000002,1747.5946749524742,214.38332818378532,9978.485812026525,7.5,-1.7858574409237575,3.995359173202408,0.4489880391280926,-0.7605857424204368,-0.5822455917327163,484.8866264841468,8.151728447159408
14253.548291779776,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.65207789637,9.256627532965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.548436393361,9.256627382965338,1055.798253963199,313.1485962337817,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656471253043,3.3715567199125833
14253.550027210931,9.256627382965338,1055.7982778135422,313.14858937583836,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.371556869912583
14253.548290648596,9.256627382965338,1055.798251779165,313.1485955859996,9975.776328217655,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.560592523087,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.4999997,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.540731548834,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630754803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.539664539352,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630757803940202,3e-07,0.9905252052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.542929692956,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905254052563934,-0.9693366238262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.54726995207,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366138262556,-0.5437539740011358,483.41656371253043,3.3715567199125833
14253.548658406136,9.256627382965338,1055.798251779165,313.1485955859996,9975.776327717653,7.5,-1.1630757803940202,0.0,0.9905252052563934,-0.9693366238262556,-0.5437539640011357,483.41656371253043,3.3715567199125833
-2172.1409052165077,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.1427671308356,8.577260961355782,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.1409081856127,8.57726081135578,1812.8907641249136,219.8305766551929,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435346065428,8.24676344714528
-2172.140900120121,8.57726081135578,1812.8907795680834,219.83057452933878,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676359714528
-2172.1409051652136,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127716138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.1406076354992,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364056226784031,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.1415561406657,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974077281917224,6.232976618061768,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.140666925662,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976918061767,0.0,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.140905216487,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,2e-07,-1.0,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.140905527815,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-0.99999999,-0.604900581149381,499.6435336065428,8.24676344714528
-2172.1409048192018,8.57726081135578,1812.8907604965452,219.8305762152181,9979.86127666138,5.364055926784032,-1.9974080281917224,6.232976618061768,0.0,-1.0,-0.6049005711493809,499.6435336065428,8.24676344714528
1735.121841584658,10.000000000000002,1617.3709891061192,229.57714747953332,9986.060939520008,1.2196355766420752,-4.0,0.0,3.8681822099952194,-0.7578788174500505,-0.7706463234221832,488.14859371383056,7.044999935153854
1735.1289920561485,9.99999985,1617.3709891061192,229.57714747953332,9986.060939520008,1.2196355766420752,-4.0,0.0,3.8681822099952194,-0.7578788174500505,-0.7706463234221832,488.14859371383056,7.044999935153854
1735.1218434784287,10.000000000000002,1617.3709924193952,229.5771479498351,9986.060939520008,1.2196355766420752,-4.0,0.0,3.8681822099952194,-0.7578788174500505,-0.7706463234221832,488.14859471383056,7.044999935153854
1735.121810042505,10.000000000000002,1617.3710089119634,229.57714540277993,9986.060939520008,1.2196355766420752,-4.0,0.0,3.8681822099952194,-0.7578788174500505,-0.7706463234221832,488.14859371383056,7.045000085153854
1735.1218414276955,10.000000000000002,1617.3709891061192,229.57714747953332,9986.060940020008,1.2196355766420752,-4.0,0.0,3.8681822099952194,-0.7578788174500505,-0.7706463234221832,488.14859371383056,7.044999935153854
