,mloglik,tc,mass1,mass2,distance,ra,dec,polarization,inclination,spin1z,spin2z,chirp,q
2733,-84550.38765699597,3.107945871817333,43.25550246817959,26.386751838967896,965.3703857708408,1.2123118227040446,-1.2807516935688537,2.861065548697517,0.17529145952162523,0.11442956286076293,-0.05922330378015981,29.233567147739585,1.6392886374252384
2734,2606.9587003320485,3.099361020657037,43.29961030086203,26.40396058350619,965.2513074500362,1.2133506049766232,-1.2818764108502145,2.8577098112899812,0.17527619097863367,0.11447540065104467,-0.059232696506497116,29.257743797811344,1.6398907339647402
2735,-84907.672420621,3.10804175950969,43.25802329736714,26.388980193732923,965.2206734618123,1.2124092861490825,-1.2809734325886217,2.8624304268381877,0.17525673732873231,0.11440014631285496,-0.05921781971265771,29.23567189278435,1.6392457374173335
2736,-87429.43343880783,3.1010533535817144,43.30239454389265,26.398356706662632,965.4627542182263,1.2123152038344913,-1.282838632337006,2.8608569928458873,0.17490327710058862,0.11460410721690645,-0.05919392290878091,29.255383235312944,1.6403443223783563
2737,-36469.75617289508,3.1001135644990256,43.30466178438722,26.40330303516163,965.3488834581078,1.2128854267091524,-1.282409893855914,2.8588119761411805,0.17511709475896645,0.1145236716829652,-0.05921818043493811,29.258985660100294,1.6401228939696606
2738,-92615.32865497969,3.106399177511912,43.26514156824042,26.390959482311498,965.2387083546798,1.2125360197237471,-1.2811757353410003,2.8617876646054254,0.17523485672966072,0.11442669531811353,-0.05921737364433058,29.23911026861581,1.6393925198982942
2739,-52596.85354870028,3.1003527356701497,43.30305675497784,26.40423697067705,965.1541455242389,1.2130379941376606,-1.2825073578108517,2.8606704113854193,0.17508842539884045,0.1144879051768354,-0.059210795341740514,29.259012274656946,1.6400040949135395
2740,-91841.45062932787,3.1060475877805374,43.267389581174996,26.391123662861187,965.3163257091903,1.2124933655624486,-1.2811906096293533,2.8609667643694925,0.17524070099092903,0.11444414843978104,-0.059220176670554986,29.239928429468925,1.6394675017973137
2741,-15540.800883348988,3.0998580136319625,43.302409389075095,26.402437551559572,965.3229882827429,1.212957346575296,-1.2823290541992303,2.8590128007510103,0.17511994032417266,0.11452612215012854,-0.05921675080082208,29.257758836949098,1.6400913477974404
2742,-92971.97404568958,3.1059958230402582,43.26911838176754,26.39234495721024,965.246252167045,1.212546301255636,-1.2813123379912739,2.8615760203163934,0.17522253807759242,0.11443164027217335,-0.0592175524846988,29.241193628825535,1.63945714001236
2743,-86514.27072978402,3.1078349134516463,43.251384870422505,26.391860128867563,965.0376071160929,1.213097648374116,-1.2801585955816994,2.860730040237411,0.1755372527477171,0.11428766785713046,-0.059245373519882474,29.23520957312302,1.6388153263632184
2744,-145953.80060467267,3.1027487435491974,43.28964010311524,26.396732464695095,965.356467442693,1.2125108149693975,-1.2821686231481793,2.8608252546937685,0.17506177101237075,0.11452499737696245,-0.0592067855615563,29.250339819765465,1.639962073374572
2745,-144072.7243166742,3.1021809104065543,43.290835399089566,26.400214284515545,965.1920639718294,1.212922976527548,-1.282002220993117,2.860591966778662,0.17516404286166504,0.11446379642169213,-0.05921644153630863,29.25274665702635,1.6397910612597122
2746,-10569.824455181268,3.0999748480334923,43.31897854765931,26.389487517205872,965.0079922993473,1.2125037599506883,-1.28154670372647,2.8601732483719076,0.17500013502206951,0.11458926450315252,-0.05920962248144509,29.255558478379037,1.6415240545848215
2747,-93861.5550286929,3.105424857155193,43.26562846531454,26.39855992996359,965.3387544348607,1.2128116758906833,-1.2816657828657574,2.8609832346754636,0.17527341963230336,0.11440446590245004,-0.05922133314078644,29.243680831795707,1.6389389640987972
2748,-63016.286074377145,3.100622333312663,43.301780667682166,26.401623706648262,965.2383016407357,1.212937185997677,-1.2821744538026079,2.859477927890471,0.17513750537531864,0.1145009896707889,-0.059218277430305916,29.257083938667144,1.6401180907967499
2749,-95897.8740964626,3.1049549664621,43.274300346968325,26.393625815709807,965.2386066761937,1.2126363112922296,-1.2814254149564022,2.861210230426687,0.1752105188910752,0.11444526890628237,-0.05921759959082441,29.243603686128644,1.639573912622908
2750,-69657.22430578781,3.100817516468684,43.298839474452336,26.400494665270134,965.2292287302002,1.2129449064731068,-1.28206046654536,2.859616414201562,0.1751474201900835,0.11449877044355082,-0.0592181080111628,29.255482589918024,1.640076825204794
2751,-100096.49678007465,3.1047012463973647,43.27654798670227,26.394382554195943,965.2419963078338,1.2126459525600035,-1.2814993701297954,2.8610861187876857,0.1752037586057152,0.11444842281501771,-0.0592176913663148,29.244765869098657,1.6396120613104685
2752,49248.512861966956,3.1000026494313624,43.30439849512424,26.377471631219034,965.811235556073,1.2121028335405244,-1.2814721909860287,2.856818323458607,0.17527334319732885,0.11441727074966077,-0.05927292995896272,29.243890263105953,1.6417190813645441
2753,-100398.77015485693,3.104844999455999,43.27538636104394,26.403279430781236,965.0232117657299,1.2129741863227683,-1.2817433524818598,2.8620741651252053,0.17515419004401356,0.11448108301808207,-0.05919715049609184,29.24955952168733,1.639015580412826
2754,-63190.8085764533,3.1009209368672086,43.30644736163876,26.391728501839516,965.1699097563353,1.212588296986441,-1.2816556616906283,2.8598793872204964,0.1750905499736093,0.11453048204455957,-0.059218650964372246,29.252834443836356,1.640909853957473
2755,-108886.61640319656,3.1042988770831967,43.27583277518152,26.39685028041345,965.2965432652293,1.2127558311646227,-1.281663252571975,2.8607072728117218,0.17522770221762984,0.11443596993797742,-0.05922066259668289,29.24596923480587,1.6394316865634662
2756,-93830.70928738208,3.1012596096845204,43.2980821315155,26.397302589312833,965.2816448328092,1.2127875655593727,-1.2819435971230986,2.859551799946281,0.1751568873801484,0.1144878192470663,-0.059222997115505965,29.25338469923887,1.640246460221473
2757,-115557.38845118452,3.104031127267705,43.28024534768095,26.39454502022623,965.2493662153477,1.2126741248590154,-1.2815549604980763,2.8607956228065854,0.1751971110133435,0.11445590649147835,-0.0592189489719948,29.2460489394062,1.6397420495225492
2758,-98034.09769528222,3.1013793059233232,43.29657364382459,26.39657846540638,965.2797291826718,1.2127835587514015,-1.2818807600233613,2.859617812389062,0.17516231814703404,0.11448616207362305,-0.059223156861151566,29.252479130330357,1.6402343091763283
2759,-120503.25645669102,3.1038707612788543,43.28155409345258,26.394931500695286,965.2514295265432,1.212680354107853,-1.2815947176031868,2.8607190421880295,0.1751933984910449,0.11445785762966905,-0.05921905774002399,29.246694184406582,1.6397676232769336
2760,-39499.94334394524,3.10104070522926,43.298963304242825,26.386020351694807,965.5441572769384,1.2123965585456538,-1.2816070506955626,2.8583587414641074,0.17521972839814198,0.11444885679287611,-0.05924807918016095,29.24711241028554,1.6409811986467933
2761,-121955.35578148985,3.103893925899314,43.28128220334878,26.39896176112111,965.153448143532,1.2128297793784897,-1.2817092770352856,2.861145309209931,0.17517057463254565,0.11447302646178059,-0.059209882667109116,29.248947743836883,1.6395069849713177
2762,-148022.1471870363,3.1031483591986957,43.28615408749993,26.41370044320294,965.6323465436135,1.2134313267145052,-1.282255973515285,2.8582956270897926,0.17525074649046762,0.11432813884921686,-0.059233433592705956,29.259073859824106,1.6387765955238884
2763,-125872.48407544206,3.1032574843536995,43.285693207179655,26.43082218063208,965.9628064288531,1.214103084226085,-1.2827855081607633,2.856457465075728,0.17531058353645268,0.11420203900128467,-0.05924441179865533,29.26886594768777,1.6376975680650014
2764,-124212.00100407285,3.1015494874272878,43.299436335859184,26.39970420260442,965.3743907071957,1.212898406351205,-1.2819081693563004,2.8590779762516063,0.17515872552590284,0.1144509412385685,-0.05922680237603489,29.25521523411865,1.640148541194168
2765,-139321.27483686927,3.1033854416824873,43.29354298489038,26.40973945205816,965.315138726803,1.212724382909472,-1.2819737189986333,2.8615989405543227,0.17528003052399385,0.11442699515487756,-0.0591881667747151,29.259149700838137,1.6393021621239976
2766,-142683.72405277018,3.1015358608922847,43.30063464636293,26.407195857813687,965.437821502964,1.212984922891045,-1.2821519575347542,2.8592989010967234,0.17521462201671328,0.1144237266205641,-0.05921694359093908,29.259952426143435,1.639728613348797
2767,-132061.76676677004,3.1012292468038214,43.303141769738346,26.409262390057645,965.4730365870528,1.213039607398846,-1.282223648415957,2.859091453497018,0.17522257924414555,0.11441494928055239,-0.059216411993092896,29.261958829490407,1.639695237608786
2768,-94259.30967837467,3.1006731463642634,43.30778733002219,26.407291633633527,965.6349356587681,1.2129321477322808,-1.2822119632599924,2.858254415332534,0.17525580402496482,0.11438816501219526,-0.059226892931204526,29.262307487190828,1.6399935264418946
2769,-146831.19077411728,3.1030887310155513,43.28790798069785,26.401044385129662,965.273820022341,1.2128553714669374,-1.2818349485914622,2.860422585740582,0.17519188198065044,0.11445181109938427,-0.05921413523313297,29.25228767967537,1.639628620338962
2770,-142702.89390276006,3.1033254335539424,43.287325374801114,26.40681931179966,965.3938789581332,1.212854913782712,-1.28199842678601,2.8605906701886537,0.1752742844225571,0.11441042420757047,-0.05920743979369837,29.255454486020398,1.6392479860480034
2771,-144829.34052742433,3.101291720065056,43.29671078737498,26.417862843682688,965.1177621223612,1.2127235199068929,-1.2830101456736187,2.861435776157501,0.1752159077713213,0.11446252533066041,-0.059182807106139546,29.264885975172916,1.638917994372453
2772,-131610.56792307418,3.103615207602617,43.28188232456651,26.402004786710037,965.1814067545317,1.2126213474959617,-1.2820239098974389,2.8614390241263212,0.1752186267839859,0.1144578620576235,-0.05920377665426714,29.25090810996085,1.6393407498491661
2773,-153343.02998975187,3.1018257370035203,43.29782659931379,26.407448094889723,965.4001291289226,1.2129350424231249,-1.2821737137863276,2.859678346154344,0.17522159112910562,0.11442567747482016,-0.05921325315838646,29.259196149608016,1.639606615668881
2774,-149598.0090013203,3.1031085396229354,43.2934765203053,26.409489455552812,965.3497673862164,1.2127816856413374,-1.282594440424914,2.8615570059486792,0.1751895124385592,0.11441165998227364,-0.05918410406442285,29.258983135698273,1.6393151633305236
2775,-140409.02043483304,3.1033617088831296,43.28504597999237,26.41373764381328,965.4615065616172,1.2133370109228139,-1.282330941435998,2.860357299818524,0.17510681158139052,0.11444954791604171,-0.05921019138030885,29.258739079893175,1.6387323355629202
2776,-134944.51302839885,3.101737707155686,43.28957000047944,26.40510772810838,965.4079740013352,1.2131431341397911,-1.2825305593792997,2.859011746179124,0.1750982038169663,0.11444346590095969,-0.05922894022880468,29.25518215292736,1.639439249641745
2777,-154013.47708542706,3.1029735080507868,43.292549792784456,26.408581481385998,965.338347545436,1.212829070717052,-1.2821129290937998,2.860952141960523,0.17523457384723695,0.11443111284139809,-0.059198360138237496,29.258157813860443,1.6393364340034344
2778,-133384.2425328127,3.1016837997885753,43.299565002216525,26.400082768259047,965.2369743632848,1.2124289180852963,-1.2821297344734957,2.860372355343323,0.1752969752127389,0.11441722612486678,-0.059204549374796675,29.25547652066578,1.6401298958909254
2779,-154726.78816909765,3.1029422316094912,43.288676736949455,26.410322352850876,965.4053735120341,1.2131099877134344,-1.2822806396953723,2.860361063699724,0.17515435248922762,0.11444146746824799,-0.059208780878930806,29.257923440086326,1.6390817256449215
2780,-126543.12971302426,3.10379092192286,43.281588157897076,26.40724598918436,965.2541698237524,1.212806019081543,-1.2823344548068631,2.861643186585723,0.175177110871919,0.11444659558988118,-0.05919616462176479,29.253857377204085,1.6390042405642737
2781,-159322.57599716022,3.1020996261499283,43.2958727928869,26.40720824539164,965.391908583161,1.2129401969386695,-1.2821975818527815,2.859884972468973,0.1752052442305147,0.11442944386289337,-0.05921174884864551,29.258428663908596,1.6395475201526661
2782,-149497.19334181375,3.1017561877803996,43.296606471555194,26.40769995430424,965.2977182935886,1.2129530848210675,-1.2825278165689615,2.860210277949857,0.17510364042766674,0.1144637019339394,-0.05920653022999495,29.25895015290478,1.6395447746859988
2783,-157622.9033319672,3.102815766402558,43.29424764983785,26.41580471535321,965.5206641442439,1.2128910437349356,-1.2826291414770234,2.8601326435940866,0.17520180150175918,0.11441031082226721,-0.05919554622612193,29.262898681074503,1.6389524421595483
2784,-119391.13890880604,3.1040097660115555,43.28787828558517,26.397745478397944,965.6755463980887,1.2131240051211993,-1.2815450159572028,2.859028207702565,0.17514711533819044,0.11440113901162029,-0.0592317284802875,29.250361904108267,1.6398323986042262
2785,-162619.92218217778,3.1019712315516808,43.29450409573357,26.412832272860612,965.2572081912931,1.2128236412104694,-1.2826438632445147,2.860833884043767,0.17519870966303858,0.11444717875090038,-0.05919503744967654,29.261254957406756,1.6391465954303963
2786,-166616.9500732494,3.1023972401279103,43.29591831007508,26.42209925466423,965.416989227477,1.213399275306909,-1.282481586501909,2.8596404550362973,0.17532863982727454,0.1143231032401058,-0.05920540040249479,29.26709108704398,1.6386252240132722
2787,-158765.25879506452,3.1022214884172676,43.29904727961015,26.434791990394462,965.4472501198688,1.2138435054756647,-1.2826380681787741,2.8590480552075626,0.17546207423472637,0.11422215617167747,-0.059204707822964026,29.27546672068324,1.6379567993326223
2788,-170958.4571044184,3.1019189544840295,43.29925563906983,26.421995009408178,965.5282704888565,1.2131634995773637,-1.2829445886407154,2.8598866978486264,0.17522588042831966,0.11437054794582827,-0.05919630376479047,29.268103908607785,1.638757997783744
2789,-165134.37745621736,3.1013340662182687,43.30492365401269,26.43247512269038,965.6554957221144,1.213317563632577,-1.283499408665342,2.859618753902648,0.17524287965215424,0.11432991636905027,-0.05918738803061921,29.27601202307399,1.638322686506135
2790,-155318.1276886564,3.101613445357952,43.303634325738976,26.41099527683237,965.1489287566324,1.2125339789023677,-1.2826612867419787,2.8623318706511833,0.17516204270607294,0.11450270201531798,-0.0591695794396344,29.26312373821579,1.639606303050789
2791,-150610.06671336677,3.1029770682917586,43.29458590898395,26.417655405298024,965.453799099266,1.2129283996120652,-1.2824161377229057,2.860841538331384,0.175320829224555,0.11437493894687117,-0.059189092644273314,29.26408216219731,1.6388504295616362
2792,-159961.87137221586,3.101598422182988,43.29793847535604,26.417498117920605,965.4225563492482,1.2131291415859409,-1.2823138533265517,2.859351716809103,0.17526122057086171,0.11441963669145645,-0.05921251652581549,29.265068984703632,1.6389870941633342
2793,-138476.75457737368,3.1014541642924107,43.29749922416896,26.409301354982404,965.3122760861947,1.2130225760099884,-1.2824716991492895,2.8597692201219416,0.17511798205412732,0.11446529727577598,-0.05921221272227346,29.26016732270587,1.6394791608525612
2794,-163764.7443272996,3.1025963422919216,43.29531457700633,26.415566498816872,965.4184183459981,1.2129519437115461,-1.2824300280795016,2.8605734587790232,0.1752701174319481,0.11439752852909738,-0.05919487266377335,29.26310345232445,1.6390076123843675
2795,-156975.71608698595,3.1027596166383287,43.293754439723905,26.421134246739793,965.3696038999535,1.2130193134566127,-1.282765385944502,2.8611114348239175,0.17522692541014517,0.11440892895868243,-0.059184376109237706,29.265834795838437,1.6386031740884135
2796,-165152.13897834712,3.1015690673085707,43.29927284660165,26.422510078688635,965.4376367543435,1.2131633337105976,-1.2829566620071704,2.859869497590417,0.1752124130045955,0.11439905681556137,-0.059196472323586685,29.26840852798159,1.6387267037708562
2797,-160428.53613244893,3.1013257108896823,43.30526647541629,26.4232054848856,965.3770634362075,1.2128930859136475,-1.2829241558679576,2.860362262629355,0.17530424646567844,0.11438022005817414,-0.059183589871824566,29.270739919334762,1.6389104077545564
2798,-160756.52209263903,3.102596950247568,43.29063288258287,26.424978710323877,965.6791351275242,1.2135409161269708,-1.2825960826465468,2.8579975340735304,0.17532499700075416,0.11429448911967541,-0.05922559339755901,29.26706285742911,1.6382466512894416
2799,-151646.41940114537,3.1014182456890387,43.29989100589917,26.415604919176943,965.520366229717,1.2131599021067978,-1.2824581227844325,2.8585951897507185,0.1752797286148038,0.11436537420850953,-0.05921904018561996,29.264597412124594,1.6391784756920231
2800,-166872.70370826457,3.102424273901006,43.29528874564271,26.419751651191337,965.4072944823944,1.213054460619159,-1.2826885701544848,2.8604823735556177,0.17524012621130983,0.1143980402711392,-0.05919304212833327,29.265525449909976,1.638746999489316
2801,-153586.55469994002,3.1012837974244993,43.299606220337296,26.421723294201385,965.3466320530567,1.213320855205319,-1.282606252987403,2.859643926972855,0.17531251746509985,0.11436153823469919,-0.05920736924917802,29.268058880655616,1.6387881190868425
2802,-166912.1604988727,3.1024327741580433,43.29558737595584,26.417284299743685,965.4771561214471,1.2129984966025313,-1.2826234193546182,2.860010464438779,0.17522948049259435,0.11439811767537521,-0.05919850198188595,29.26418873096978,1.6389113613913717
2803,-166982.19691682764,3.102066567278751,43.297916435055775,26.432342454215796,965.4924371217971,1.2132833619343577,-1.2831229801120125,2.85991669649193,0.17531392198876022,0.11433613995656934,-0.059188517253302514,29.273680911233768,1.6380658093414655
2804,-156050.27206495847,3.1026614002648447,43.29585334708261,26.425014690022717,965.4757655102198,1.2131252613567691,-1.2831685339953347,2.860562948088365,0.17526848593199298,0.11432924778102883,-0.05918294972162993,29.268762975744757,1.6384419783664232
2805,-168589.19613887486,3.1018641667034523,43.297417462840514,26.419376956641383,965.4358586394911,1.213128171528648,-1.2825275234937474,2.8596545246289184,0.17526303691114453,0.11439703946384955,-0.0592051248247691,29.265992482463915,1.6388508152141066
2806,-150007.6957906111,3.103041802720904,43.28695703050907,26.4185406188449,965.5330174639167,1.2134083341520636,-1.2824789049790861,2.8594108546680257,0.1752172181262694,0.11437202829544621,-0.05921618336620976,29.262142553739462,1.6385067462671112
2807,-169537.30918543122,3.101754733847488,43.30068885608984,26.422039326324725,965.4160519431348,1.2130218979732517,-1.2828128431457397,2.8601244106390227,0.1752824893808262,0.11437817211749216,-0.059191738245420865,29.26859057793594,1.6388094923826952
2808,-161959.83005355508,3.101602120083003,43.30359990756921,26.416181973044264,965.1783291357224,1.2126567003079955,-1.2828503303003354,2.86220095853695,0.1751879660672081,0.1144744958335083,-0.0591674088100477,29.26612515974648,1.6392830709508774
2809,-168708.19571562036,3.101850827624144,43.300358566045496,26.418380367421154,965.3035306336728,1.2128777542627394,-1.2827867683868883,2.8611501024210955,0.17522222380059463,0.11442949415505006,-0.05918195495692552,29.26635958416714,1.6390239660355186
2810,-164622.7737690533,3.102203757993382,43.30089778755957,26.42943844098305,965.6095205604295,1.2133847978349515,-1.2828311307308429,2.8594278522421788,0.17531895623243499,0.11431826928311331,-0.05919534825937996,29.272953985120907,1.6383586009309465
2811,-167816.6438720148,3.101500130393434,43.30120486922433,26.429477772479473,965.4865308486105,1.2133430661585556,-1.2831251864261244,2.859459156199553,0.17525731622362284,0.11435206765571948,-0.05919560816440447,29.273075596762503,1.638367781686291
2812,-161067.0363090014,3.1017519891719827,43.295683045234526,26.415613752949827,965.2708306918155,1.212901865699871,-1.2827828949138391,2.860611023527874,0.17519614942137351,0.11443808657622473,-0.059195184549802785,29.26324938629437,1.639018629290781
2813,-169921.15042814674,3.1020908157880323,43.29959480360292,26.425981653021434,965.524848093276,1.2132640648011814,-1.282819071776592,2.8597236450636023,0.17528825452966962,0.11434822360639116,-0.059195307331985664,29.27052783541427,1.6385236080209051
2814,-163083.1733511498,3.102491029552686,43.29737428465238,26.423234774633958,965.4601567656881,1.2131434760423416,-1.2826298455913956,2.8601402076742724,0.1753178609542278,0.11434713240194269,-0.05919382748727585,29.268218704920216,1.6386099073008815
2815,-169978.4237517567,3.1017995578695996,43.29879820831967,26.422691244336004,965.4432667571797,1.2131583692935335,-1.2828749579032266,2.859937175111381,0.17523877499200358,0.1143860757121567,-0.05919581111450897,29.268361072216248,1.6386975046533625
2816,-166102.95600023924,3.101543320281686,43.301304867936196,26.42376395537725,965.486059798495,1.2128593532433551,-1.2831835953769208,2.860428594243408,0.17518366116449463,0.11443568047180841,-0.059182981550770564,29.269790142892305,1.6387258431864833
2817,-170052.14218038926,3.102183760166354,43.29726492853936,26.42251543619247,965.4342568702315,1.2132642947910206,-1.2826570887206619,2.8598374898380747,0.17529239516157957,0.11435124754803146,-0.05919979568956374,29.26776585100606,1.638650378806575
2818,-166322.44716655833,3.101468183761659,43.3023293252847,26.42666453175848,965.5011470211451,1.2132461347654777,-1.2829703154375807,2.859457698980578,0.17528262857051322,0.11435138489615351,-0.05919669053717818,29.271803860245523,1.6385847435738907
2819,-170137.88428140632,3.102185251366169,43.29704898899861,26.421479803068884,965.430757617082,1.2131023791557385,-1.2827590064752588,2.860226204911858,0.17525075180111066,0.11438637642739277,-0.05919395423054449,29.267095052493865,1.6387064355104597
2820,-166122.58794701658,3.101410178946247,43.30232172518857,26.4299720918173,965.422005681219,1.213322875292747,-1.2830625836615757,2.8599727561920334,0.17529752855093195,0.11434895924232098,-0.05919032113335722,29.273721843490524,1.6383793964956528
2821,-170193.2159823232,3.1021771253550945,43.297271499808154,26.420455802930974,965.4633685113902,1.2130795912750854,-1.2827332104313576,2.8600010373770925,0.17524649250717875,0.11438582806711164,-0.05919645676975377,29.266572009099967,1.6387783701674419
2822,-161750.49213976687,3.101798497440809,43.299859981481816,26.4125408239523,965.4009109587885,1.212997255829066,-1.2824850689680498,2.8600833923159152,0.1751996011584498,0.11442087458323531,-0.05920189376523091,29.26280788279977,1.6393674607107545
2823,-170696.55722700857,3.1019995498192654,43.29840409579678,26.42739017979172,965.4695555810449,1.2132118354080348,-1.2829635023260217,2.8599583704479263,0.1752853417811826,0.11435732361323583,-0.05919186138128461,29.27096265412527,1.6383912221837877
2824,-166290.89155565063,3.1024648182112924,43.296013963434596,26.414984901256787,965.4034221784618,1.2129113054547642,-1.2824505258339176,2.8606407754579672,0.17526181203509916,0.11440599807558843,-0.05919405349750498,29.262990608743586,1.6390701764654287
2825,-170522.7376680338,3.1017413023478984,43.29990792224115,26.425853865505164,965.4657536810734,1.2132351259826077,-1.2829565212780727,2.8597545610141566,0.17525844017649192,0.11436555026068672,-0.0591952194976796,29.270554349757774,1.6385433803810754
2826,-169807.3974751613,3.102076209030163,43.300301074245304,26.42637966421411,965.4600733958974,1.2131475909754634,-1.2831339883231592,2.8604654143056494,0.17525517200064694,0.11435472842682587,-0.05918255577172245,29.27098609650095,1.6385256559710069
2827,-168132.5795907054,3.1021346243906747,43.29734742472605,26.428977435391758,965.6237099541606,1.2134519755839166,-1.2829441874172727,2.8588328988903826,0.17530257475120734,0.11430732058998049,-0.0592058458025254,29.271544297264484,1.638252843136693
2828,-170698.07602517237,3.101921776815777,43.299606317351575,26.421029026940076,965.3835754637948,1.2130213095930338,-1.2828261231444844,2.860570801538417,0.17524231153824782,0.11439895076378268,-0.05918792766832549,29.26765576244148,1.6388311853108122
2829,-168013.6113792421,3.1022641267609887,43.29680194224955,26.42511501508793,965.5046933488306,1.2133077141973607,-1.2829207686581703,2.8599478688523337,0.17523427360246008,0.11436279835679644,-0.05919530039861098,29.269126340396788,1.638471655375139
2830,-171001.8996977488,3.1018820820758632,43.29971717860213,26.42280816073057,965.4382122945588,1.2130933520292788,-1.2828398245238475,2.8600802751923506,0.17527043543623466,0.11437432867731823,-0.05919262878371839,29.268724518551153,1.638725033130806
2831,-169464.6390089737,3.101903826187454,43.29707269150414,26.420060464891325,965.4562996757999,1.2131711734059119,-1.2825407907208883,2.859529837363048,0.17526464366975686,0.11439016209756123,-0.05920649747470859,29.266278506241832,1.6387953672187874
2832,-170925.17939316313,3.102033113319486,43.29949411347595,26.42479975169443,965.459129965873,1.2131534865830755,-1.2829856889225915,2.8602315200699993,0.17525753991792442,0.1143635868445097,-0.05918854119746898,29.26980919893617,1.6385930837829519
2833,-169422.41053601017,3.1018776789358755,43.29775882619727,26.42022211679055,965.3783813529412,1.2130325839365734,-1.2828890306966556,2.8603731816063735,0.1752254182183851,0.11439973956561963,-0.059192392687542034,29.266593040032873,1.6388113103212982
2834,-170968.6370957723,3.102037531574993,43.29913593502143,26.42454165610881,965.4882314081923,1.2132061945850294,-1.282836561506608,2.859886029199295,0.1752725454518485,0.11436110259619828,-0.059194578670874756,29.26954413656892,1.6385955335960034
2835,-169028.4272641443,3.1022165315953862,43.298623290862025,26.423882320392334,965.4689556192399,1.2131478445025206,-1.2828254652906974,2.8601494223761783,0.17528165184802014,0.1143568928366624,-0.05919164241629188,29.268996416101448,1.6386170194773688
2836,-171033.84543585774,3.101903801301046,43.29875448547415,26.42298900635933,965.4496889726947,1.2131557380957803,-1.2828625847500943,2.8599902369275805,0.17524949420600772,0.11437877999328312,-0.0591947689399547,29.26851990818755,1.6386773833593642
2837,-170535.36814500642,3.1017763375255702,43.30045450926087,26.424152818825096,965.4810519266806,1.2130202076659855,-1.2830844336791483,2.8602796570673856,0.17521945148732976,0.11439722748983798,-0.05918665249131533,29.26974244874792,1.6386695462347143
2838,-170118.45097811386,3.1016930635576356,43.301351434802484,26.425723135208745,965.4946100417496,1.2131656890033167,-1.2830476013653296,2.859901632424708,0.1752548347850425,0.11436426882296571,-0.05919103360248874,29.27094272651093,1.638606111675681
2839,-170997.16223938216,3.102062204414036,43.29812463778033,26.422540610174842,965.446720723249,1.213118206617633,-1.2828311551977765,2.8601450617900706,0.17525177254709362,0.11438084952628601,-0.05919322407353056,29.26805697099813,1.638681354551765
2840,-170187.80045974348,3.1016782053805,43.30129923837469,26.42716436143326,965.4586695898136,1.2131961999524794,-1.2830929863625147,2.860155604842069,0.17526015008695736,0.11436382147508173,-0.05918788452403481,29.271762762284474,1.6385147738955625
2841,-171016.44382611566,3.102052395361446,43.298278577113244,26.42213282728168,965.462193780996,1.2131087434444339,-1.2828231544141468,2.8600396792433367,0.1752499069021234,0.11438032641910417,-0.05919431370832403,29.267869697396094,1.638712471099472
2842,-170217.02571547544,3.102176246990405,43.29833707937452,26.421022006542238,965.4555724401151,1.213015388737322,-1.2828430021430144,2.8604591048508414,0.17524649576277043,0.11438705451319016,-0.05918894063823786,29.267243491154318,1.6387835818256087
2843,-171140.06915559433,3.101850038508525,43.29951529974079,26.424645821794833,965.4632083708339,1.2131801916712863,-1.2829281414943081,2.859930696973328,0.17525545407306153,0.11437092632381257,-0.059193649782819165,29.26972663510691,1.6386034307422088
2844,-170295.31842120792,3.1021559520093236,43.29760290152822,26.42282143361646,965.4367054833382,1.2132623038550046,-1.2826838313049707,2.8598642167788,0.17529268496907902,0.11435011705083374,-0.059198907102902903,29.26805222943596,1.6386441928734683
2845,-171135.06875059308,3.1018712411465086,43.29974160372188,26.423819974184806,965.469965315845,1.2130807317132404,-1.2829842830856037,2.8601757969952395,0.17523775985776707,0.11438544988008692,-0.05918971614421222,29.269319893919928,1.6386632078944028
2846,-169736.43216436083,3.101907077981076,43.29991982733428,26.41887109922827,965.448283775934,1.2130444553739965,-1.2828089188100136,2.8602289887077212,0.17521727829054307,0.11439564618080614,-0.05919326916551913,29.266503472017547,1.6389769140665185
2847,-171237.9599927289,3.1019764318597183,43.298783365359924,26.42526004416457,965.4642376297672,1.2131699903995252,-1.2829248564470197,2.860026025012875,0.1752683259085227,0.11436690425512841,-0.05919221332734324,29.26984785859834,1.6385376451544704
2848,-171005.30980356864,3.1019957819933532,43.298553586486605,26.426077840151,965.5503963263786,1.2132647173502957,-1.282966044652058,2.8595076023121235,0.17526551140753283,0.11434760972852845,-0.059198060010281814,29.27024878293271,1.6384782429082256
2849,-170692.00994693994,3.1018769792244187,43.2984779810087,26.422562395290168,965.4930950964015,1.2131547865136978,-1.2828025500198446,2.859702100228966,0.1752518773257779,0.11437977822460521,-0.05919935024370089,29.268183263237336,1.6386933762611409
2850,-171234.4054923973,3.101994079795719,43.29924009790572,26.424240397625532,965.4676212485051,1.2131538115657312,-1.2829399041969047,2.860099165109741,0.1752561242698878,0.11436763468953358,-0.05919124345902696,29.26940271501146,1.6386181569024991
2851,-171016.04775134826,3.1020061631222116,43.29871320013728,26.425816383009813,965.4118247253476,1.2131428359170835,-1.282842713412958,2.8600894159025625,0.17528958558369628,0.11437223447202771,-0.0591905756152267,29.27014831484646,1.6385004940841
